Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
15-Mar-12,Open 7DaysBeforeEarnings:Long Calls,1,MU,Mar23`12,9,Call, $0.29, , $8.83
15-Mar-12,Open 7DaysBeforeEarnings:Long Puts,1,MU,Mar23`12,9,Put, $0.44, , $8.83
21-Mar-12,Close 1DaysBeforeEarnings:Long Calls,-1,MU,Mar23`12,9,Call, $0.18,-$12, $8.74
21-Mar-12,Close 1DaysBeforeEarnings:Long Puts,-1,MU,Mar23`12,9,Put, $0.42,-$2, $8.74
13-Jun-12,Open 7DaysBeforeEarnings:Long Calls,1,MU,Jul21`12,6,Call, $0.4, , $5.86
13-Jun-12,Open 7DaysBeforeEarnings:Long Puts,1,MU,Jul21`12,6,Put, $0.55, , $5.86
19-Jun-12,Close 1DaysBeforeEarnings:Long Calls,-1,MU,Jul21`12,6,Call, $0.45, $4, $6.1
19-Jun-12,Close 1DaysBeforeEarnings:Long Puts,-1,MU,Jul21`12,6,Put, $0.34,-$21, $6.1
20-Sep-12,Open 7DaysBeforeEarnings:Long Calls,1,MU,Sep28`12,6.5,Call, $0.2, , $6.45
20-Sep-12,Open 7DaysBeforeEarnings:Long Puts,1,MU,Sep28`12,6.5,Put, $0.26, , $6.45
26-Sep-12,Close 1DaysBeforeEarnings:Long Calls,-1,MU,Sep28`12,6.5,Call, $0.04,-$17, $5.94
26-Sep-12,Close 1DaysBeforeEarnings:Long Puts,-1,MU,Sep28`12,6.5,Put, $0.62, $36, $5.94
13-Dec-12,Open 7DaysBeforeEarnings:Long Calls,1,MU,Dec22`12,6.5,Call, $0.36, , $6.66
13-Dec-12,Open 7DaysBeforeEarnings:Long Puts,1,MU,Dec22`12,6.5,Put, $0.18, , $6.66
19-Dec-12,Close 1DaysBeforeEarnings:Long Calls,-1,MU,Dec22`12,6.5,Call, $0.42, $5, $6.82
19-Dec-12,Close 1DaysBeforeEarnings:Long Puts,-1,MU,Dec22`12,6.5,Put, $0.1,-$8, $6.82
14-Mar-13,Open 7DaysBeforeEarnings:Long Calls,1,MU,Mar22`13,9.5,Call, $0.45, , $9.69
14-Mar-13,Open 7DaysBeforeEarnings:Long Puts,1,MU,Mar22`13,9.5,Put, $0.28, , $9.69
