Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
26-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Feb18`12,39,Call, $0.52, , $38.78
26-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Feb18`12,39,Put, $0.77, , $38.78
01-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Feb18`12,39,Call, $0.36,-$17, $38.63
01-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Feb18`12,39,Put, $0.76,-$1, $38.63
20-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,MRK,May19`12,39,Call, $0.48, , $38.73
20-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,MRK,May19`12,39,Put, $0.75, , $38.73
26-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,May19`12,39,Call, $0.32,-$17, $38.47
26-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,May19`12,39,Put, $0.89, $14, $38.47
20-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Aug18`12,43,Call, $1.03, , $43.41
20-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Aug18`12,43,Put, $0.62, , $43.41
26-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Aug18`12,43,Call, $0.96,-$8, $43.33
26-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Aug18`12,43,Put, $0.6,-$2, $43.33
19-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Nov17`12,47,Call, $0.87, , $47.03
19-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Nov17`12,47,Put, $0.84, , $47.03
25-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Nov17`12,47,Call, $0.52,-$36, $46.3
25-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Nov17`12,47,Put, $1.2, $36, $46.3
25-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Feb16`13,43,Call, $0.83, , $43.46
25-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Feb16`13,43,Put, $0.42, , $43.46
31-Jan-13,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Feb16`13,43,Call, $0.84, , $43.25
31-Jan-13,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Feb16`13,43,Put, $0.48, $6, $43.25
24-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,MRK,May18`13,48,Call, $0.79, , $47.95
24-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,MRK,May18`13,48,Put, $0.88, , $47.95
30-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,May18`13,48,Call, $0.4,-$40, $47
30-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,May18`13,48,Put, $1.31, $43, $47
23-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Aug17`13,48,Call, $0.81, , $47.93
23-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Aug17`13,48,Put, $0.88, , $47.93
29-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Aug17`13,48,Call, $0.96, $14, $48.34
29-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Aug17`13,48,Put, $0.58,-$30, $48.34
21-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Nov1`13,46.5,Call, $0.8, , $46.51
21-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Nov1`13,46.5,Put, $0.78, , $46.51
25-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Nov1`13,46.5,Call, $0.7,-$11, $46.54
25-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Nov1`13,46.5,Put, $0.76,-$2, $46.54
29-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Feb7`14,52.5,Call, $0.7, , $52.21
29-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Feb7`14,52.5,Put, $0.93, , $52.21
04-Feb-14,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Feb7`14,52.5,Call, $1.32, $61, $53.51
04-Feb-14,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Feb7`14,52.5,Put, $0.32,-$61, $53.51
22-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,MRK,May2`14,58,Call, $0.82, , $57.77
22-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,MRK,May2`14,58,Put, $0.97, , $57.77
28-Apr-14,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,May2`14,58,Call, $0.48,-$35, $56.68
28-Apr-14,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,May2`14,58,Put, $1.58, $61, $56.68
22-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Aug1`14,58.5,Call, $0.75, , $58.43
22-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Aug1`14,58.5,Put, $0.8, , $58.43
28-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Aug1`14,58.5,Call, $0.49,-$27, $57.97
28-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Aug1`14,58.5,Put, $1.04, $24, $57.97
20-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Oct31`14,54,Call, $1.1, , $54.05
20-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Oct31`14,54,Put, $1.02, , $54.05
23-Oct-14,Close 40%CloseAfterGains:Long Calls,-1,MRK,Oct31`14,54,Call, $2.89, $178, $56.63
23-Oct-14,Close 40%CloseAfterGains:Long Puts,-1,MRK,Oct31`14,54,Put, $0.24,-$78, $56.63
28-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Feb6`15,61.5,Call, $0.9, , $61.45
28-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Feb6`15,61.5,Put, $0.87, , $61.45
03-Feb-15,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Feb6`15,61.5,Call, $0.54,-$37, $61.02
03-Feb-15,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Feb6`15,61.5,Put, $1.03, $16, $61.02
21-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,MRK,May1`15,57.5,Call, $0.86, , $57.66
21-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,MRK,May1`15,57.5,Put, $0.67, , $57.66
27-Apr-15,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,May1`15,57.5,Call, $0.41,-$46, $57.1
27-Apr-15,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,May1`15,57.5,Put, $0.88, $21, $57.1
21-Jul-15,Open 7DaysBeforeEarnings:Long Calls,1,MRK,Jul31`15,58.5,Call, $0.84, , $58.67
21-Jul-15,Open 7DaysBeforeEarnings:Long Puts,1,MRK,Jul31`15,58.5,Put, $0.64, , $58.67
27-Jul-15,Close 1DaysBeforeEarnings:Long Calls,-1,MRK,Jul31`15,58.5,Call, $0.22,-$63, $56.99
27-Jul-15,Close 1DaysBeforeEarnings:Long Puts,-1,MRK,Jul31`15,58.5,Put, $1.72, $108, $56.99
