Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
26-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Feb3`12,120,Call, $2.25, , $119.15
26-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Feb3`12,120,Put, $3.2, , $119.15
01-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Feb3`12,120,Call, $2.24,-$2, $117.75
01-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Feb3`12,120,Put, $4.05, $85, $117.75
30-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,May19`12,135,Call, $4.08, , $133.4
30-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,May19`12,135,Put, $5.93, , $133.4
04-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,May19`12,135,Call, $1.52,-$257, $127.4
04-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,May19`12,135,Put, $9.2, $327, $127.4
10-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Jul21`12,100,Call, $2.91, , $100.23
10-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Jul21`12,100,Put, $2.58, , $100.23
16-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Jul21`12,100,Call, $1.38,-$154, $96.44
16-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Jul21`12,100,Put, $4.97, $239, $96.44
17-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Nov17`12,120,Call, $3.62, , $118.95
17-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Nov17`12,120,Put, $5.12, , $118.95
23-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Nov17`12,120,Call, $1.66,-$197, $114.38
23-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Nov17`12,120,Put, $7.72, $260, $114.38
24-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Feb1`13,125,Call, $0.68, , $122.68
24-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Feb1`13,125,Put, $2.97, , $122.68
29-Jan-13,Close 40%CloseAfterGains:Long Calls,-1,WYNN,Feb1`13,125,Call, $1.36, $67, $122.39
29-Jan-13,Close 40%CloseAfterGains:Long Puts,-1,WYNN,Feb1`13,125,Put, $4, $103, $122.39
18-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Apr26`13,125,Call, $1.85, , $123.94
18-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Apr26`13,125,Put, $2.78, , $123.94
24-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Apr26`13,125,Call, $7.38, $552, $131.5
24-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Apr26`13,125,Put, $0.57,-$221, $131.5
22-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Aug2`13,135,Call, $1.84, , $133.38
22-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Aug2`13,135,Put, $3.7, , $133.38
26-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Aug2`13,135,Call, $1.3,-$55, $130.98
26-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Aug2`13,135,Put, $5.32, $162, $130.98
17-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Oct25`13,170,Call, $2.77, , $169.46
17-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Oct25`13,170,Put, $3.25, , $169.46
23-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Oct25`13,170,Call, $1.38,-$140, $166.46
23-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Oct25`13,170,Put, $4.9, $165, $166.46
23-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Jan31`14,205,Call, $4.43, , $205.26
23-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Jan31`14,205,Put, $4.25, , $205.26
24-Jan-14,Close 40%CloseAfterGains:Long Calls,-1,WYNN,Jan31`14,205,Call, $1.19,-$325, $193.14
24-Jan-14,Close 40%CloseAfterGains:Long Puts,-1,WYNN,Jan31`14,205,Put, $12.6, $835, $193.14
24-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,May2`14,215,Call, $6.72, , $213.13
24-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,May2`14,215,Put, $9.8, , $213.13
30-Apr-14,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,May2`14,215,Call, $1.62,-$511, $203.89
30-Apr-14,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,May2`14,215,Put, $12.77, $297, $203.89
22-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Aug1`14,207.5,Call, $4.75, , $207.29
22-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Aug1`14,207.5,Put, $4.68, , $207.29
28-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Aug1`14,207.5,Call, $6.35, $159, $210.97
28-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Aug1`14,207.5,Put, $3.07,-$161, $210.97
21-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Oct31`14,185,Call, $4.6, , $184.59
21-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Oct31`14,185,Put, $4.95, , $184.59
27-Oct-14,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Oct31`14,185,Call, $3.08,-$153, $183.67
27-Oct-14,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Oct31`14,185,Put, $4.32,-$63, $183.67
27-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Feb6`15,155,Call, $4.7, , $155.04
27-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Feb6`15,155,Put, $4.45, , $155.04
02-Feb-15,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Feb6`15,155,Call, $1.53,-$318, $149.74
02-Feb-15,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Feb6`15,155,Put, $7.75, $330, $149.74
21-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,May1`15,127,Call, $3.42, , $126.77
21-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,May1`15,127,Put, $3.45, , $126.77
27-Apr-15,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,May1`15,127,Call, $3.95, $52, $128.83
27-Apr-15,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,May1`15,127,Put, $2.04,-$141, $128.83
22-Jul-15,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Jul31`15,102,Call, $2.8, , $101.25
22-Jul-15,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Jul31`15,102,Put, $3.7, , $101.25
28-Jul-15,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Jul31`15,102,Call, $2.14,-$67, $98.01
28-Jul-15,Close 1DaysBeforeEarnings:Long Puts,-1,WYNN,Jul31`15,102,Put, $6.15, $245, $98.01
08-Oct-15,Open 7DaysBeforeEarnings:Long Calls,1,WYNN,Oct16`15,76,Call, $2.78, , $75.91
08-Oct-15,Open 7DaysBeforeEarnings:Long Puts,1,WYNN,Oct16`15,76,Put, $2.88, , $75.91
14-Oct-15,Close 1DaysBeforeEarnings:Long Calls,-1,WYNN,Oct16`15,76,Call, $1.24,-$155, $72.37
