Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
15-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,AVGO,Mar17`12,35,Call, $1.78, , $34.98
15-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,AVGO,Mar17`12,35,Put, $1.82, , $34.98
21-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,AVGO,Mar17`12,35,Call, $1.92, $13, $35.47
21-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,AVGO,Mar17`12,35,Put, $1.52,-$30, $35.47
15-May-12,Open 7DaysBeforeEarnings:Long Calls,1,AVGO,Jun16`12,30,Call, $2.17, , $31.05
15-May-12,Open 7DaysBeforeEarnings:Long Puts,1,AVGO,Jun16`12,30,Put, $1.23, , $31.05
21-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,AVGO,Jun16`12,30,Call, $1.9,-$28, $30.91
21-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,AVGO,Jun16`12,30,Put, $1.2,-$3, $30.91
09-Aug-12,Open 7DaysBeforeEarnings:Long Calls,1,AVGO,Aug18`12,35,Call, $2.78, , $37.32
09-Aug-12,Open 7DaysBeforeEarnings:Long Puts,1,AVGO,Aug18`12,35,Put, $0.48, , $37.32
15-Aug-12,Close 1DaysBeforeEarnings:Long Calls,-1,AVGO,Aug18`12,35,Call, $2.05,-$74, $36.58
15-Aug-12,Close 1DaysBeforeEarnings:Long Puts,-1,AVGO,Aug18`12,35,Put, $0.5, $2, $36.58
23-Nov-12,Open 7DaysBeforeEarnings:Long Calls,1,AVGO,Dec22`12,35,Call, $0.73, , $33.55
23-Nov-12,Open 7DaysBeforeEarnings:Long Puts,1,AVGO,Dec22`12,35,Put, $2.3, , $33.55
28-Nov-12,Close 1DaysBeforeEarnings:Long Calls,-1,AVGO,Dec22`12,35,Call, $1.08, $34, $34.56
28-Nov-12,Close 1DaysBeforeEarnings:Long Puts,-1,AVGO,Dec22`12,35,Put, $1.62,-$68, $34.56
19-Feb-13,Open 7DaysBeforeEarnings:Long Calls,1,AVGO,Mar16`13,35,Call, $1.75, , $35.55
19-Feb-13,Open 7DaysBeforeEarnings:Long Puts,1,AVGO,Mar16`13,35,Put, $1.25, , $35.55
25-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,AVGO,Mar16`13,35,Call, $0.78,-$98, $32.95
25-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,AVGO,Mar16`13,35,Put, $2.8, $155, $32.95
22-May-13,Open 7DaysBeforeEarnings:Long Calls,1,AVGO,Jun22`13,35,Call, $1.05, , $34.56
22-May-13,Open 7DaysBeforeEarnings:Long Puts,1,AVGO,Jun22`13,35,Put, $1.7, , $34.56
28-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,AVGO,Jun22`13,35,Call, $0.98,-$8, $34.44
28-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,AVGO,Jun22`13,35,Put, $1.7, , $34.44
