Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
31-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,CERN,Feb18`12,60,Call, $2.38, , $60.89
31-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,CERN,Feb18`12,60,Put, $1.45, , $60.89
06-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,CERN,Feb18`12,60,Call, $3.55, $116, $62.78
06-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,CERN,Feb18`12,60,Put, $0.8,-$65, $62.78
19-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,CERN,May19`12,75,Call, $2.2, , $74.07
19-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,CERN,May19`12,75,Put, $3.1, , $74.07
25-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,CERN,May19`12,75,Call, $1.35,-$86, $72.76
25-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,CERN,May19`12,75,Put, $3.6, $50, $72.76
19-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,CERN,Aug18`12,80,Call, $2.58, , $78.14
19-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,CERN,Aug18`12,80,Put, $4.3, , $78.14
25-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,CERN,Aug18`12,80,Call, $1.3,-$129, $75.6
25-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,CERN,Aug18`12,80,Put, $5.7, $140, $75.6
18-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,CERN,Nov17`12,70,Call, $3.9, , $72.11
18-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,CERN,Nov17`12,70,Put, $1.8, , $72.11
24-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,CERN,Nov17`12,70,Call, $2.33,-$158, $68.43
24-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,CERN,Nov17`12,70,Put, $3.8, $200, $68.43
29-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,CERN,Feb16`13,85,Call, $2.85, , $84.38
29-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,CERN,Feb16`13,85,Put, $3.4, , $84.38
04-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,CERN,Feb16`13,85,Call, $2.12,-$74, $83.09
04-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,CERN,Feb16`13,85,Put, $3.95, $55, $83.09
18-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,CERN,May18`13,90,Call, $4.3, , $91.2
