Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
17-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,CA,Feb18`12,22,Call, $0.57, , $21.61
17-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,CA,Feb18`12,22,Put, $1, , $21.61
23-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Feb18`12,22,Call, $1, $42, $22.44
23-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Feb18`12,22,Put, $0.6,-$40, $22.44
03-May-12,Open 7DaysBeforeEarnings:Long Calls,1,CA,May19`12,27,Call, $0.48, , $26.77
03-May-12,Open 7DaysBeforeEarnings:Long Puts,1,CA,May19`12,27,Put, $0.88, , $26.77
09-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,CA,May19`12,27,Call, $0.35,-$14, $26.35
09-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,CA,May19`12,27,Put, $1.17, $29, $26.35
19-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,CA,Aug18`12,27,Call, $0.5, , $26.51
19-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,CA,Aug18`12,27,Put, $1.17, , $26.51
25-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Aug18`12,27,Call, $0.25,-$26, $25.67
25-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Aug18`12,27,Put, $1.82, $65, $25.67
18-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,CA,Nov17`12,25,Call, $0.68, , $24.91
18-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,CA,Nov17`12,25,Put, $0.78, , $24.91
24-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Nov17`12,25,Call, $0.4,-$29, $24.39
24-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Nov17`12,25,Put, $1.05, $27, $24.39
15-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,CA,Feb16`13,24,Call, $0.48, , $23.62
15-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,CA,Feb16`13,24,Put, $1.02, , $23.62
22-Jan-13,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Feb16`13,24,Call, $0.9, $41, $24.55
22-Jan-13,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Feb16`13,24,Put, $0.5,-$52, $24.55
30-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,CA,May18`13,27,Call, $0.68, , $26.97
30-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,CA,May18`13,27,Put, $0.8, , $26.97
06-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,CA,May18`13,27,Call, $1.02, $33, $27.67
06-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,CA,May18`13,27,Put, $0.48,-$32, $27.67
17-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,CA,Aug17`13,30,Call, $0.62, , $29.43
17-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,CA,Aug17`13,30,Put, $1.35, , $29.43
23-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Aug17`13,30,Call, $0.65, $2, $29.76
23-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Aug17`13,30,Put, $1.05,-$30, $29.76
17-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,CA,Nov16`13,30,Call, $0.82, , $30.02
17-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,CA,Nov16`13,30,Put, $0.92, , $30.02
23-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Nov16`13,30,Call, $0.9, $7, $30.29
23-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Nov16`13,30,Put, $0.78,-$14, $30.29
14-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,CA,Feb22`14,34,Call, $0.95, , $34.01
14-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,CA,Feb22`14,34,Put, $1.1, , $34.01
21-Jan-14,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Feb22`14,34,Call, $1.05, $9, $34.26
21-Jan-14,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Feb22`14,34,Put, $0.95,-$15, $34.26
08-May-14,Open 7DaysBeforeEarnings:Long Calls,1,CA,May17`14,30,Call, $0.48, , $29.74
08-May-14,Open 7DaysBeforeEarnings:Long Puts,1,CA,May17`14,30,Put, $0.8, , $29.74
14-May-14,Close 1DaysBeforeEarnings:Long Calls,-1,CA,May17`14,30,Call, $0.52, $3, $30.07
14-May-14,Close 1DaysBeforeEarnings:Long Puts,-1,CA,May17`14,30,Put, $0.43,-$37, $30.07
16-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,CA,Aug16`14,28,Call, $0.9, , $28.28
16-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,CA,Aug16`14,28,Put, $0.6, , $28.28
22-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Aug16`14,28,Call, $0.85,-$6, $28.4
22-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Aug16`14,28,Put, $0.48,-$12, $28.4
15-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,CA,Nov22`14,26,Call, $0.8, , $25.74
15-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,CA,Nov22`14,26,Put, $1.15, , $25.74
21-Oct-14,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Nov22`14,26,Call, $1.7, $89, $27.56
21-Oct-14,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Nov22`14,26,Put, $0.3,-$85, $27.56
13-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,CA,Feb20`15,31,Call, $1, , $31.23
13-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,CA,Feb20`15,31,Put, $0.95, , $31.23
20-Jan-15,Close 1DaysBeforeEarnings:Long Calls,-1,CA,Feb20`15,31,Call, $1.27, $26, $31.67
20-Jan-15,Close 1DaysBeforeEarnings:Long Puts,-1,CA,Feb20`15,31,Put, $0.75,-$20, $31.67
30-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,CA,May15`15,32,Call, $0.7, , $31.77
30-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,CA,May15`15,32,Put, $0.95, , $31.77
