Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
15-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Mar17`12,44,Call, $2.01, , $43.96
15-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Mar17`12,44,Put, $2.46, , $43.96
21-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Mar17`12,44,Call, $2.3, $28, $44.69
21-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Mar17`12,44,Put, $2,-$46, $44.69
25-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,May19`12,46,Call, $1.44, , $45.67
25-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,May19`12,46,Put, $1.74, , $45.67
01-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,May19`12,46,Call, $2.68, $123, $47.49
01-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,May19`12,46,Put, $1.2,-$54, $47.49
25-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Aug18`12,38,Call, $1.27, , $37.5
25-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Aug18`12,38,Put, $1.83, , $37.5
31-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Aug18`12,38,Call, $2.05, $77, $38.61
31-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Aug18`12,38,Put, $1.51,-$32, $38.61
24-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Nov17`12,39,Call, $1.61, , $39.29
24-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Nov17`12,39,Put, $1.38, , $39.29
30-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Nov17`12,39,Call, $1.42,-$20, $38.99
30-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Nov17`12,39,Put, $1.56, $18, $38.99
13-Feb-13,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Mar16`13,39,Call, $1.17, , $38.56
13-Feb-13,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Mar16`13,39,Put, $2.18, , $38.56
19-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Mar16`13,39,Call, $1.65, $47, $39.24
19-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Mar16`13,39,Put, $1.92,-$26, $39.24
24-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,May18`13,34,Call, $1.27, , $34.25
24-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,May18`13,34,Put, $1.19, , $34.25
30-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,May18`13,34,Call, $1.74, $46, $35.08
30-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,May18`13,34,Put, $0.77,-$42, $35.08
24-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Aug17`13,37,Call, $1.14, , $36.91
24-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Aug17`13,37,Put, $1.28, , $36.91
30-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Aug17`13,37,Call, $1.21, $6, $37.26
30-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Aug17`13,37,Put, $0.99,-$29, $37.26
23-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Nov16`13,49,Call, $1.74, , $48.77
23-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Nov16`13,49,Put, $2.02, , $48.77
29-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Nov16`13,49,Call, $1.56,-$19, $48.07
29-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Nov16`13,49,Put, $2.54, $52, $48.07
12-Feb-14,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Feb22`14,46,Call, $1.35, , $46.02
12-Feb-14,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Feb22`14,46,Put, $1.36, , $46.02
18-Feb-14,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Feb22`14,46,Call, $2.17, $81, $47.17
18-Feb-14,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Feb22`14,46,Put, $1,-$36, $47.17
23-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,May17`14,57.5,Call, $1.48, , $56.11
23-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,May17`14,57.5,Put, $2.9, , $56.11
29-Apr-14,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,May17`14,57.5,Call, $0.99,-$50, $55.09
29-Apr-14,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,May17`14,57.5,Put, $3.32, $42, $55.09
23-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Aug16`14,57.5,Call, $1.82, , $57.25
23-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Aug16`14,57.5,Put, $2.1, , $57.25
29-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Aug16`14,57.5,Call, $2.16, $33, $57.58
29-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Aug16`14,57.5,Put, $2.1, , $57.58
22-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Nov22`14,55,Call, $1.56, , $53.6
22-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Nov22`14,55,Put, $2.98, , $53.6
28-Oct-14,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Nov22`14,55,Call, $3.28, $171, $57.2
28-Oct-14,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Nov22`14,55,Put, $1.22,-$176, $57.2
11-Feb-15,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Feb20`15,55,Call, $1.37, , $54.31
11-Feb-15,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Feb20`15,55,Put, $2.15, , $54.31
17-Feb-15,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Feb20`15,55,Call, $2.95, $157, $56.81
17-Feb-15,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,Feb20`15,55,Put, $1.22,-$93, $56.81
22-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,May15`15,47.5,Call, $1.4, , $46.95
22-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,May15`15,47.5,Put, $1.92, , $46.95
28-Apr-15,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,May15`15,47.5,Call, $1.54, $13, $47.49
28-Apr-15,Close 1DaysBeforeEarnings:Long Puts,-1,GRMN,May15`15,47.5,Put, $1.6,-$32, $47.49
22-Jul-15,Open 7DaysBeforeEarnings:Long Calls,1,GRMN,Aug21`15,42.5,Call, $1.64, , $42.83
22-Jul-15,Open 7DaysBeforeEarnings:Long Puts,1,GRMN,Aug21`15,42.5,Put, $1.33, , $42.83
28-Jul-15,Close 1DaysBeforeEarnings:Long Calls,-1,GRMN,Aug21`15,42.5,Call, $1.62,-$3, $42.79
