Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
15-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,Mar17`12,50,Call, $1.27, , $49.44
15-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,Mar17`12,50,Put, $1.65, , $49.44
21-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,Mar17`12,50,Call, $0.77,-$51, $48.45
21-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,LBTYA,Mar17`12,50,Put, $2.33, $68, $48.45
03-May-12,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,May19`12,50,Call, $1.05, , $50.21
03-May-12,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,May19`12,50,Put, $0.85, , $50.21
09-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,May19`12,50,Call, $0.52,-$54, $49.16
09-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,LBTYA,May19`12,50,Put, $1.38, $53, $49.16
26-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,Aug18`12,50,Call, $2.45, , $51.74
26-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,Aug18`12,50,Put, $0.7, , $51.74
01-Aug-12,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,Aug18`12,50,Call, $2.85, $39, $52.33
01-Aug-12,Close 1DaysBeforeEarnings:Long Puts,-1,LBTYA,Aug18`12,50,Put, $0.42,-$28, $52.33
31-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,Nov17`12,60,Call, $1.05, , $60.03
31-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,Nov17`12,60,Put, $0.98, , $60.03
13-Nov-12,Close 40%CloseAfterGains:Long Calls,-1,LBTYA,Nov17`12,60,Call, $0.05,-$101, $56.96
13-Nov-12,Close 40%CloseAfterGains:Long Puts,-1,LBTYA,Nov17`12,60,Put, $2.8, $182, $56.96
06-Feb-13,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,Feb16`13,65,Call, $1.78, , $66.06
06-Feb-13,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,Feb16`13,65,Put, $0.68, , $66.06
07-Feb-13,Close 40%CloseAfterGains:Long Calls,-1,LBTYA,Feb16`13,65,Call, $3.25, $146, $68.07
07-Feb-13,Close 40%CloseAfterGains:Long Puts,-1,LBTYA,Feb16`13,65,Put, $0.22,-$46, $68.07
29-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,May18`13,75,Call, $1.08, , $73.29
29-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,May18`13,75,Put, $3, , $73.29
03-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,May18`13,75,Call, $1.8, $71, $74.98
03-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,LBTYA,May18`13,75,Put, $1.75,-$125, $74.98
25-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,Aug17`13,80,Call, $2.17, , $80.38
25-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,Aug17`13,80,Put, $1.85, , $80.38
31-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,Aug17`13,80,Call, $3.08, $90, $81.12
31-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,LBTYA,Aug17`13,80,Put, $1.8,-$5, $81.12
30-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,Nov16`13,77.5,Call, $1.8, , $77.99
30-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,Nov16`13,77.5,Put, $1.35, , $77.99
05-Nov-13,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,Nov16`13,77.5,Call, $0.82,-$99, $76.04
05-Nov-13,Close 1DaysBeforeEarnings:Long Puts,-1,LBTYA,Nov16`13,77.5,Put, $2.2, $85, $76.04
06-Feb-14,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,Feb22`14,80,Call, $2.45, , $80.69
06-Feb-14,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,Feb22`14,80,Put, $1.75, , $80.69
12-Feb-14,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,Feb22`14,80,Call, $4.5, $204, $84.19
12-Feb-14,Close 1DaysBeforeEarnings:Long Puts,-1,LBTYA,Feb22`14,80,Put, $0.52,-$123, $84.19
29-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,May17`14,40,Call, $0.7, , $39.36
29-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,May17`14,40,Put, $1.32, , $39.36
05-May-14,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,May17`14,40,Call, $2.95, $224, $42.7
05-May-14,Close 1DaysBeforeEarnings:Long Puts,-1,LBTYA,May17`14,40,Put, $0.25,-$107, $42.7
29-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,Aug16`14,42.5,Call, $0.92, , $42.2
29-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,Aug16`14,42.5,Put, $1.12, , $42.2
04-Aug-14,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,Aug16`14,42.5,Call, $0.75,-$18, $41.94
04-Aug-14,Close 1DaysBeforeEarnings:Long Puts,-1,LBTYA,Aug16`14,42.5,Put, $1.32, $20, $41.94
29-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,LBTYA,Nov22`14,45,Call, $1.48, , $45.26
29-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,LBTYA,Nov22`14,45,Put, $1.27, , $45.26
04-Nov-14,Close 1DaysBeforeEarnings:Long Calls,-1,LBTYA,Nov22`14,45,Call, $1.08,-$41, $44.73
